step, train_loss_step, train_metric_step
15,1.7361030578613281,9.994065284729004
16,1.8474665880203247,9.793896675109863
17,1.8306102752685547,9.981606483459473
18,1.715149998664856,10.481085777282715
19,1.6854807138442993,9.5543212890625
20,1.8381532430648804,9.984889030456543
21,1.8228121995925903,9.713613510131836
22,1.7813838720321655,9.684989929199219
23,1.65260648727417,10.49608325958252
24,1.7192496061325073,9.441960334777832
25,1.6916418075561523,10.29998779296875
26,1.6940335035324097,10.439053535461426
27,1.7826436758041382,9.895487785339355
28,1.7998487949371338,10.090581893920898
29,1.857109546661377,10.100128173828125
30,1.7207497358322144,10.276702880859375
31,1.7403676509857178,10.099474906921387
32,1.8657684326171875,9.784370422363281
33,1.7378556728363037,9.810867309570312
34,1.8331749439239502,9.308082580566406
35,1.8098931312561035,9.611183166503906
36,1.7610173225402832,10.068977355957031
37,1.7478779554367065,9.91868782043457
38,1.6760969161987305,9.980942726135254
39,1.8001155853271484,10.260228157043457
40,1.609104871749878,10.049384117126465
41,1.6802383661270142,10.028636932373047
42,1.7708449363708496,9.848387718200684
43,1.6137022972106934,10.00059986114502
44,1.761160135269165,9.821391105651855
45,1.6828705072402954,10.405984878540039
46,1.745792031288147,10.013651847839355
47,1.7647777795791626,9.595083236694336
48,1.855688214302063,9.94503116607666
49,1.7313528060913086,9.725700378417969
50,1.7009855508804321,10.385268211364746
51,1.665261149406433,9.79469108581543
52,1.7411201000213623,9.9669771194458
53,1.6763144731521606,10.119855880737305
54,1.6151885986328125,10.165336608886719
55,1.7757115364074707,9.980524063110352
56,1.774989366531372,9.976032257080078
57,1.7588063478469849,10.023561477661133
58,1.7507166862487793,10.20915699005127
59,1.8017159700393677,10.14626693725586
60,1.8361585140228271,10.196537971496582
61,1.8260990381240845,10.263766288757324
62,1.779715657234192,10.11722183227539
63,1.6521552801132202,10.401522636413574
64,1.7350260019302368,10.148916244506836
65,1.7693804502487183,10.174748420715332
66,1.673504114151001,10.00274658203125
67,1.7802386283874512,9.715633392333984
68,1.7950068712234497,10.013672828674316
69,1.7522180080413818,10.009469985961914
70,1.7509082555770874,10.123001098632812
71,1.756632685661316,10.526094436645508
72,1.8387655019760132,10.2180757522583
73,1.6856694221496582,10.479866981506348
74,1.6663726568222046,10.390705108642578
75,1.83143150806427,9.84603214263916
76,1.7837252616882324,9.504598617553711
77,1.7748380899429321,9.622533798217773
78,1.6652835607528687,10.028560638427734
79,1.7663432359695435,9.969374656677246
80,1.6222902536392212,9.992335319519043
81,1.771702527999878,9.873091697692871
82,1.7775018215179443,9.847468376159668
83,1.7618681192398071,10.19168758392334
84,1.769113302230835,10.23022174835205
85,1.7067856788635254,10.151793479919434
86,1.7171603441238403,10.207822799682617
87,1.756213665008545,10.404921531677246
88,1.7767910957336426,10.129517555236816
89,1.7785590887069702,9.939193725585938
90,1.7501848936080933,9.913432121276855
91,1.7383637428283691,9.644320487976074
92,1.7700380086898804,9.734345436096191
93,1.820430040359497,10.038357734680176
94,1.6810780763626099,9.986065864562988
95,1.8477940559387207,10.04488754272461
96,1.9251669645309448,10.052443504333496
97,1.7502084970474243,9.558099746704102
98,1.6792727708816528,10.055907249450684
99,1.7616863250732422,9.889287948608398
100,1.7223557233810425,10.34330940246582
101,1.7201800346374512,10.13554859161377
102,1.827463984489441,9.308722496032715
103,1.649814486503601,10.50784683227539
104,1.793404459953308,10.282742500305176
105,1.8066675662994385,9.344908714294434
106,1.8451428413391113,9.330316543579102
107,1.6779584884643555,10.044754028320312
108,1.8666000366210938,9.942214965820312
109,1.7288752794265747,9.835902214050293
110,1.7322824001312256,9.842472076416016
111,1.7592408657073975,10.133437156677246
1,1.8325608968734741,9.74614429473877
2,1.7860862016677856,9.96505069732666
3,1.8148788213729858,10.204856872558594
4,1.723549485206604,9.65633773803711
5,1.8479101657867432,9.958523750305176
6,1.8919732570648193,10.056730270385742
7,1.8345978260040283,9.628363609313965
8,1.7464758157730103,10.392644882202148
9,1.7736461162567139,9.765532493591309
10,1.771956443786621,10.132017135620117
11,1.7380833625793457,9.981478691101074
12,1.7355058193206787,9.799325942993164
13,1.825019359588623,9.891066551208496
14,1.6574190855026245,10.525333404541016
15,1.913525104522705,10.210227012634277
16,1.806279182434082,9.771963119506836
17,1.8659915924072266,9.672438621520996
18,1.8263345956802368,9.894553184509277
19,1.8812689781188965,9.671126365661621
20,1.8514204025268555,9.448846817016602
21,1.6449260711669922,9.807622909545898
22,1.7906169891357422,9.69763469696045
23,1.6350810527801514,10.020172119140625
24,1.6868908405303955,10.074882507324219
25,1.739799976348877,10.153321266174316
26,1.7083572149276733,9.784402847290039
27,1.7133046388626099,10.191651344299316
28,1.7506065368652344,10.143274307250977
29,1.7832494974136353,10.025320053100586
30,1.8016111850738525,10.219770431518555
31,1.7636369466781616,10.114949226379395
32,1.6294777393341064,10.558839797973633
33,1.7097159624099731,9.800182342529297
34,1.8813786506652832,9.37917423248291
35,1.7017539739608765,10.014659881591797
36,1.749925971031189,9.970376014709473
37,1.744176983833313,9.967752456665039
38,1.80507230758667,10.264101028442383
39,1.8387130498886108,9.770150184631348
40,1.6904584169387817,10.245954513549805
41,1.6859475374221802,9.550857543945312
42,1.719781517982483,10.14698600769043
43,1.72568678855896,10.077313423156738
44,1.6751006841659546,10.280777931213379
45,1.676692008972168,9.80736255645752
46,1.6684130430221558,10.257326126098633
47,1.762729525566101,10.105839729309082
48,1.7851612567901611,10.026922225952148
49,1.7637319564819336,9.79237174987793
50,1.8752925395965576,10.027592658996582
51,1.7430542707443237,10.18252182006836
52,1.6616100072860718,10.230724334716797
53,1.701622486114502,9.489787101745605
54,1.7186564207077026,9.733316421508789
55,1.7535032033920288,9.755327224731445
56,1.723928451538086,9.958612442016602
57,1.8102588653564453,9.698936462402344
58,1.660213828086853,10.249662399291992
59,1.8059003353118896,10.265493392944336
60,1.7054955959320068,9.92957878112793
61,1.9310201406478882,9.52288818359375
62,1.8047958612442017,10.124713897705078
63,1.7340046167373657,10.157405853271484
64,1.7206072807312012,10.387858390808105
65,1.793412208557129,9.9207124710083
66,1.7590845823287964,9.926263809204102
67,1.69827139377594,9.799079895019531
68,1.6849507093429565,10.422311782836914
69,1.7825031280517578,10.465739250183105
70,1.726697564125061,10.271852493286133
71,1.8751254081726074,9.94788932800293
72,1.6949183940887451,9.755224227905273
73,1.8495792150497437,9.819404602050781
74,1.7673485279083252,9.556469917297363
75,1.5890249013900757,9.996853828430176
76,1.7095706462860107,10.285578727722168
77,1.7966501712799072,10.187045097351074
78,1.8729794025421143,9.977460861206055
79,1.7113136053085327,10.264774322509766
80,1.7208154201507568,9.78764533996582
81,1.738853931427002,9.982002258300781
82,1.7745349407196045,10.028573036193848
83,1.662186622619629,10.434247970581055
84,1.7011629343032837,10.429868698120117
85,1.8043428659439087,9.755894660949707
86,1.7605247497558594,9.927522659301758
87,1.6865488290786743,9.901582717895508
88,1.6784625053405762,10.680852890014648
89,1.6794294118881226,10.72627067565918
90,1.6708672046661377,10.325455665588379
91,1.8657373189926147,10.061765670776367
92,1.7337754964828491,9.81543254852295
93,1.771393895149231,10.176055908203125
94,1.7030284404754639,10.04934024810791
95,1.7622336149215698,9.969770431518555
96,1.8817188739776611,9.550542831420898
97,1.7881799936294556,10.352103233337402
98,1.7841827869415283,10.017570495605469
99,1.785818099975586,9.857379913330078
100,1.8011480569839478,9.582483291625977
101,1.8396157026290894,10.134570121765137
102,1.8139522075653076,9.962815284729004
103,1.7254796028137207,10.069989204406738
104,1.760705828666687,10.403984069824219
105,1.7469472885131836,9.91610050201416
106,1.7411891222000122,9.967429161071777
107,1.779860496520996,9.952110290527344
108,1.7506033182144165,10.08792495727539
109,1.691149115562439,10.353031158447266
110,1.773284673690796,10.060647964477539
111,1.727601408958435,10.018247604370117
1,1.7705473899841309,10.249454498291016
2,1.6453818082809448,10.208873748779297
3,1.7864400148391724,10.09268856048584
4,1.7270725965499878,10.057520866394043
5,1.689537525177002,10.291403770446777
6,1.6409974098205566,10.12038803100586
7,1.619951844215393,10.02423095703125
8,1.891855239868164,10.021517753601074
9,1.5847718715667725,10.184717178344727
10,1.7539013624191284,10.239580154418945
11,1.7142349481582642,10.534524917602539
12,1.725031852722168,9.726054191589355
13,1.7281641960144043,9.82418441772461
14,1.7437206506729126,9.519062995910645
15,1.763134479522705,9.598325729370117
16,1.8340388536453247,9.690705299377441
17,1.8373395204544067,10.069250106811523
18,1.671708106994629,10.246453285217285
19,1.6485131978988647,10.351692199707031
20,1.663818120956421,10.040351867675781
21,1.6892955303192139,10.215773582458496
22,1.9344745874404907,9.716217041015625
23,1.7841320037841797,9.814079284667969
24,1.7783993482589722,9.83449935913086
25,1.7355540990829468,10.037496566772461
26,1.7674158811569214,10.051519393920898
27,1.7170284986495972,10.348098754882812
28,1.706612467765808,9.81142807006836
29,1.8099595308303833,9.8131742477417
30,1.8288705348968506,10.35693359375
31,1.7532017230987549,10.121957778930664
32,1.7388657331466675,9.907499313354492
33,1.840651035308838,10.153094291687012
34,1.819364309310913,10.004622459411621
35,1.7222684621810913,10.347657203674316
36,1.8208872079849243,9.937284469604492
37,1.7411484718322754,9.950920104980469
38,1.5969754457473755,9.725046157836914
39,1.7880680561065674,9.747791290283203
40,1.7246298789978027,10.317644119262695
41,1.7557287216186523,9.905434608459473
42,1.6397727727890015,10.033228874206543
43,1.6813949346542358,10.700397491455078
44,1.9064384698867798,10.010664939880371
45,1.758254051208496,10.501110076904297
46,1.6660401821136475,10.236881256103516
47,1.747473955154419,9.7443208694458
48,1.8143306970596313,9.340030670166016
49,1.8111793994903564,9.324115753173828
50,1.800825595855713,10.175809860229492
51,1.7649070024490356,9.891935348510742
52,1.7047123908996582,9.960508346557617
53,1.8353959321975708,10.331835746765137
54,1.6776691675186157,10.389689445495605
55,1.710298776626587,9.822844505310059
56,1.817385196685791,10.108748435974121
57,1.703264594078064,9.761287689208984
58,1.8417764902114868,9.725141525268555
59,1.6752803325653076,10.051616668701172
60,1.767683506011963,9.7321138381958
61,1.76400887966156,9.771389961242676
62,1.824440598487854,9.635506629943848
63,1.8529384136199951,10.161515235900879
64,1.7479431629180908,9.86129093170166
65,1.904887318611145,9.556333541870117
66,1.6166119575500488,10.295430183410645
67,1.7615079879760742,10.134051322937012
68,1.7570009231567383,9.964238166809082
69,1.6983669996261597,10.065367698669434
70,1.7861073017120361,9.893994331359863
71,1.840296745300293,9.798964500427246
72,1.66098153591156,10.22634506225586
73,1.6470175981521606,10.457797050476074
74,1.6519628763198853,10.189970016479492
75,1.7163034677505493,9.899214744567871
76,1.6703131198883057,10.251728057861328
77,1.73355233669281,9.784064292907715
78,1.6975215673446655,9.73043441772461
79,1.786446452140808,9.857268333435059
80,1.8240684270858765,9.721235275268555
81,1.8800983428955078,10.206850051879883
82,1.6811933517456055,10.22376537322998
83,1.8381004333496094,9.81688117980957
84,1.726043701171875,10.052546501159668
85,1.6715830564498901,10.136126518249512
86,1.7150373458862305,10.274147033691406
87,1.785143256187439,9.742952346801758
88,1.850188970565796,9.918825149536133
89,1.7180149555206299,9.817386627197266
90,1.7483422756195068,10.211519241333008
91,1.766753911972046,9.501871109008789
92,1.792775273323059,9.879437446594238
93,1.8384618759155273,9.907147407531738
94,1.6671432256698608,9.538010597229004
95,1.7575647830963135,9.869394302368164
96,1.771799087524414,9.434499740600586
97,1.6959640979766846,9.587324142456055
98,1.834754467010498,9.781119346618652
99,1.6020171642303467,9.896843910217285
100,1.8185538053512573,10.181774139404297
101,1.7548019886016846,9.99819278717041
102,1.7913267612457275,10.06210994720459
103,1.6263152360916138,10.637345314025879
104,1.7681605815887451,10.565835952758789
105,1.7458575963974,10.574621200561523
106,1.7202106714248657,9.84150505065918
107,1.7012003660202026,10.480216979980469
108,1.7167649269104004,10.184344291687012
109,1.7297430038452148,10.278112411499023
110,1.7061305046081543,10.086148262023926
111,1.8203858137130737,10.511872291564941
1,1.7763142585754395,10.418973922729492
2,1.688961148262024,10.170783996582031
3,1.713706135749817,10.222699165344238
4,1.7775582075119019,9.664331436157227
5,1.8415594100952148,9.786529541015625
6,1.6925601959228516,9.922430992126465
7,1.840010404586792,9.36007308959961
8,1.647314190864563,10.436863899230957
9,1.7929677963256836,9.786649703979492
10,1.775649905204773,9.474296569824219
11,1.6789660453796387,10.203020095825195
12,1.682063341140747,9.895974159240723
13,1.8786542415618896,9.839069366455078
14,1.717576265335083,10.153877258300781
15,1.6486337184906006,10.352609634399414
16,1.709207534790039,10.424476623535156
17,1.882521629333496,10.186119079589844
18,1.7994869947433472,10.31512451171875
19,1.6869932413101196,9.979713439941406
20,1.7101086378097534,9.864263534545898
21,1.6845667362213135,10.464936256408691
22,1.66299307346344,10.037813186645508
23,1.8015693426132202,10.28543758392334
24,1.7404742240905762,9.515457153320312
25,1.7803876399993896,10.055014610290527
26,1.6612290143966675,10.030965805053711
27,1.801278829574585,10.06225872039795
28,1.7580370903015137,10.457669258117676
29,1.7276370525360107,10.133634567260742
30,1.727435827255249,9.77359390258789
31,1.7614004611968994,9.678719520568848
32,1.7221113443374634,10.094058990478516
33,1.7185821533203125,9.782532691955566
34,1.7397336959838867,9.635184288024902
35,1.7843669652938843,9.878273010253906
36,1.7456597089767456,9.74675178527832
37,1.6946457624435425,10.399396896362305
38,1.8796501159667969,9.719585418701172
39,1.6090835332870483,10.859228134155273
40,1.5585904121398926,10.660697937011719
41,1.6995315551757812,9.998273849487305
42,1.6875113248825073,10.542284965515137
43,1.7457611560821533,10.548885345458984
44,1.7054460048675537,10.224343299865723
45,1.7146868705749512,9.949792861938477
46,1.734312653541565,10.147523880004883
47,1.8924660682678223,9.858163833618164
48,1.6782063245773315,10.015680313110352
49,1.7349880933761597,9.821610450744629
50,1.7603875398635864,10.174702644348145
51,1.7571879625320435,9.94687271118164
52,1.6895027160644531,10.257585525512695
53,1.7168219089508057,10.196724891662598
54,1.6526511907577515,10.477557182312012
55,1.6243120431900024,10.393017768859863
56,1.6210880279541016,10.230316162109375
57,1.769568681716919,10.225193977355957
58,1.6921725273132324,10.454298973083496
59,1.6747796535491943,10.37830638885498
60,1.7907124757766724,9.823209762573242
61,1.7587928771972656,10.373818397521973
62,1.7605868577957153,10.101208686828613
63,1.6299372911453247,10.39100456237793
64,1.807835578918457,9.736300468444824
65,1.7398347854614258,10.287464141845703
66,1.7389708757400513,10.123960494995117
67,1.760786533355713,9.922266960144043
68,1.8502638339996338,10.303074836730957
69,1.8248481750488281,9.793517112731934
70,1.736634612083435,9.971471786499023
71,1.7207216024398804,10.120652198791504
72,1.6899007558822632,9.996610641479492
73,1.7397446632385254,9.787542343139648
74,1.7549686431884766,9.979334831237793
75,1.728774905204773,10.040847778320312
76,1.8764622211456299,9.744702339172363
77,1.7875750064849854,9.904261589050293
78,1.8822762966156006,10.255027770996094
79,1.686537504196167,10.335443496704102
80,1.631777286529541,10.659825325012207
81,1.7935105562210083,10.2705659866333
82,1.751582145690918,10.296380043029785
83,1.755505919456482,10.016155242919922
84,1.7650543451309204,10.111579895019531
85,1.7108088731765747,9.89741325378418
86,1.879474401473999,10.078075408935547
87,1.8998491764068604,9.798230171203613
88,1.6514861583709717,10.158919334411621
89,1.7985199689865112,10.124624252319336
90,1.8443301916122437,9.79100513458252
91,1.6825400590896606,10.190292358398438
92,1.7371560335159302,10.214171409606934
93,1.7559715509414673,9.59808349609375
94,1.7734122276306152,10.178929328918457
95,1.7554080486297607,10.378829956054688
96,1.845031499862671,10.304031372070312
97,1.807987093925476,10.044001579284668
98,1.7082300186157227,10.479683876037598
99,1.7500383853912354,10.380513191223145
100,1.6977927684783936,10.089919090270996
101,1.753090262413025,9.848347663879395
102,1.6905454397201538,10.175899505615234
103,1.7460652589797974,9.705278396606445
104,1.6898791790008545,9.973859786987305
105,1.665114164352417,10.38097095489502
106,1.707309603691101,10.478760719299316
107,1.7717339992523193,10.539834976196289
108,1.8007688522338867,10.167428970336914
109,1.7367051839828491,10.584693908691406
110,1.7279859781265259,9.817703247070312
111,1.7775074243545532,10.131946563720703
1,1.6852478981018066,11.187232971191406
2,1.6405069828033447,10.409070014953613
3,1.7002336978912354,10.318685531616211
4,1.7904052734375,9.237675666809082
5,1.6436879634857178,10.181183815002441
6,1.6955281496047974,10.22468090057373
7,1.7229794263839722,9.987637519836426
8,1.721002221107483,10.357804298400879
9,1.7794592380523682,10.805213928222656
10,1.5677876472473145,10.229164123535156
11,1.7547093629837036,10.333014488220215
12,1.735319972038269,9.96962833404541
13,1.7179813385009766,10.399401664733887
14,1.6759306192398071,10.480072021484375
15,1.804782509803772,9.828628540039062
16,1.7329524755477905,10.165433883666992
17,1.6579673290252686,10.166868209838867
18,1.7808395624160767,9.830427169799805
19,1.716629147529602,10.534801483154297
20,1.8335046768188477,10.054439544677734
21,1.6748241186141968,10.04182243347168
22,1.6182305812835693,10.036192893981934
23,1.7963619232177734,10.061511993408203
24,1.7653019428253174,10.25654125213623
25,1.673123836517334,10.02719783782959
26,1.794906497001648,10.084779739379883
27,1.739344835281372,9.946126937866211
28,1.7014243602752686,9.712888717651367
29,1.7139110565185547,9.899291038513184
30,1.714876651763916,10.632145881652832
31,1.7517428398132324,10.242443084716797
32,1.7688289880752563,10.15397834777832
33,1.6497613191604614,10.259881019592285
34,1.7197736501693726,9.954656600952148
35,1.7980866432189941,10.434276580810547
36,1.910477638244629,10.004793167114258
37,1.7889031171798706,10.339387893676758
38,1.844965934753418,10.002249717712402
39,1.7337677478790283,10.315041542053223
40,1.784180998802185,9.93194580078125
41,1.7241202592849731,10.062135696411133
42,1.6551707983016968,10.374176979064941
43,1.7351486682891846,10.41639518737793
44,1.6830428838729858,10.22181510925293
45,1.7535516023635864,9.878889083862305
46,1.7058385610580444,10.542402267456055
47,1.6754697561264038,10.165270805358887
48,1.7503005266189575,9.87569522857666
49,1.7071852684020996,9.881440162658691
50,1.6441854238510132,10.088987350463867
51,1.6918061971664429,10.417364120483398
52,1.6106595993041992,9.834869384765625
53,1.893387794494629,9.999619483947754
54,1.6662088632583618,10.345426559448242
55,1.7757710218429565,10.374244689941406
56,1.7443170547485352,10.089181900024414
57,1.7195537090301514,10.221969604492188
58,1.6465380191802979,9.455217361450195
59,1.8261200189590454,10.158169746398926
60,1.6739228963851929,9.987390518188477
61,1.9478284120559692,9.783522605895996
62,1.6563513278961182,9.949851989746094
63,1.7024850845336914,10.309329986572266
64,1.670811653137207,10.33735179901123
65,1.714411735534668,10.18622875213623
66,1.7333526611328125,10.289016723632812
67,1.7646349668502808,9.838662147521973
68,1.843154788017273,9.526310920715332
69,1.8041812181472778,9.756875991821289
70,1.6983414888381958,10.251321792602539
71,1.7034975290298462,10.101395606994629
72,1.6759408712387085,10.149508476257324
73,1.7557971477508545,10.384696960449219
74,1.6741092205047607,10.36445426940918
75,1.7738348245620728,10.179631233215332
76,1.6878665685653687,10.11790657043457
77,1.6591360569000244,10.024239540100098
78,1.8079540729522705,10.216386795043945
79,1.6833381652832031,10.203880310058594
80,1.7768501043319702,10.149978637695312
81,1.8093847036361694,10.27680778503418
82,1.871660590171814,10.405622482299805
83,1.7975938320159912,9.95859432220459
84,1.807598352432251,10.214834213256836
85,1.7799832820892334,10.501436233520508
86,1.603892207145691,10.753149032592773
87,1.7335584163665771,10.02884292602539
88,1.8118340969085693,10.24035930633545
89,1.7892019748687744,10.220117568969727
90,1.7600563764572144,9.693365097045898
91,1.6689249277114868,9.838030815124512
92,1.7810810804367065,10.231362342834473
93,1.7917817831039429,9.366819381713867
94,1.7952615022659302,9.891094207763672
95,1.618790864944458,10.412994384765625
96,1.6217796802520752,10.19404125213623
97,1.7503846883773804,10.313834190368652
98,1.7330729961395264,10.370670318603516
99,1.737343192100525,10.031825065612793
100,1.7626011371612549,10.14455795288086
101,1.8032149076461792,10.30607795715332
102,1.7374663352966309,9.936899185180664
103,1.7806333303451538,10.007556915283203
104,1.930359125137329,9.534618377685547
105,1.6828447580337524,10.552525520324707
106,1.7544091939926147,10.279446601867676
107,1.7058727741241455,10.030296325683594
108,1.7461421489715576,10.469810485839844
109,1.7338844537734985,10.270615577697754
110,1.7235629558563232,10.268657684326172
111,1.7196742296218872,9.98253059387207
1,1.661359429359436,10.163946151733398
2,1.8349741697311401,10.232769966125488
3,1.7397736310958862,10.17949104309082
4,1.7667620182037354,10.111424446105957
5,1.7740511894226074,9.825641632080078
6,1.736263632774353,10.185098648071289
7,1.6570155620574951,10.179145812988281
8,1.7827171087265015,10.145096778869629
9,1.8564629554748535,9.942472457885742
10,1.7456170320510864,10.233808517456055
11,1.7113001346588135,10.491372108459473
12,1.6699029207229614,10.070144653320312
13,1.7141633033752441,9.914060592651367
14,1.6457215547561646,10.521897315979004
15,1.8020702600479126,9.989869117736816
16,1.7677916288375854,10.268874168395996
17,1.8645803928375244,9.913575172424316
18,1.8880863189697266,10.046756744384766
19,1.7546734809875488,10.490243911743164
20,1.599307656288147,10.263484954833984
21,1.8168437480926514,10.21311092376709
22,1.746094822883606,10.266107559204102
23,1.8128269910812378,9.78613567352295
24,1.7614117860794067,10.289340019226074
25,1.6424349546432495,10.15444278717041
26,1.7123836278915405,10.137704849243164
27,1.6498852968215942,10.174948692321777
28,1.7035553455352783,10.343708038330078
29,1.8274890184402466,10.08897590637207
30,1.7376137971878052,10.174309730529785
31,1.823359727859497,10.346563339233398
32,1.7731181383132935,9.897064208984375
33,1.7316800355911255,9.916354179382324
34,1.7567318677902222,9.353400230407715
35,1.6493451595306396,10.239862442016602
36,1.7707279920578003,9.832600593566895
37,1.851422667503357,9.836642265319824
38,1.799139142036438,9.804665565490723
39,1.7399744987487793,9.695822715759277
40,1.7245692014694214,10.442934036254883
41,1.6846174001693726,10.031279563903809
42,1.6895607709884644,10.215235710144043
43,1.7751857042312622,10.14227294921875
44,1.7070608139038086,10.136201858520508
45,1.6759076118469238,10.48154354095459
46,1.823342204093933,10.36510181427002
47,1.7015047073364258,10.429387092590332
48,1.789306879043579,10.37473201751709
49,1.7342560291290283,10.14179801940918
50,1.800870418548584,10.403846740722656
51,1.7886962890625,10.279363632202148
52,1.802376627922058,10.156684875488281
53,1.783889651298523,10.13001537322998
54,1.7740248441696167,10.352877616882324
55,1.7198625802993774,10.00878620147705
56,1.684103012084961,9.64123249053955
57,1.7055869102478027,10.04977035522461
58,1.7932186126708984,9.349804878234863
59,1.663667917251587,9.725228309631348
60,1.6432898044586182,10.442289352416992
61,1.6973778009414673,10.437445640563965
62,1.672400951385498,10.477944374084473
63,1.7059816122055054,10.359514236450195
64,1.6024460792541504,10.344804763793945
65,1.5786863565444946,10.084392547607422
66,1.70296311378479,10.483017921447754
67,1.6760385036468506,9.978123664855957
68,1.7513694763183594,10.764739990234375
69,1.6684707403182983,10.531317710876465
70,1.625462532043457,10.249223709106445
71,1.750971794128418,10.043724060058594
72,1.742161750793457,10.674184799194336
73,1.7461575269699097,10.3021821975708
74,1.6347503662109375,10.194892883300781
75,1.782740831375122,9.907564163208008
76,1.7317581176757812,9.983718872070312
77,1.684078574180603,10.606339454650879
78,1.7495721578598022,10.341569900512695
79,1.674778699874878,10.13684368133545
80,1.7302521467208862,10.57083511352539
81,1.6780014038085938,10.437174797058105
82,1.911236047744751,9.292388916015625
83,1.8900254964828491,9.692358016967773
84,1.8673617839813232,10.1517333984375
85,1.7530139684677124,10.22385025024414
86,1.7284353971481323,9.808504104614258
87,1.7868881225585938,9.913723945617676
88,1.6192231178283691,10.305298805236816
89,1.8139742612838745,9.809871673583984
90,1.7068159580230713,10.591238975524902
91,1.8092219829559326,10.353002548217773
92,1.6532745361328125,10.174365043640137
93,1.7833547592163086,10.204276084899902
94,1.6455591917037964,9.897161483764648
95,1.6841233968734741,10.345952987670898
96,1.7688539028167725,10.092510223388672
97,1.7495118379592896,9.761285781860352
98,1.7351529598236084,9.65298843383789
99,1.9033913612365723,9.556032180786133
100,1.7343924045562744,10.278279304504395
101,1.757357120513916,9.779879570007324
102,1.6091941595077515,10.092048645019531
103,1.7774560451507568,10.245786666870117
104,1.7261935472488403,10.034883499145508
105,1.7256395816802979,9.87757396697998
106,1.6829485893249512,10.090439796447754
107,1.686384677886963,10.500995635986328
108,1.6689398288726807,10.009661674499512
109,1.7133355140686035,10.473340034484863
110,1.725833773612976,9.906428337097168
111,1.834742546081543,10.430601119995117
1,1.7529406547546387,10.367757797241211
2,1.7573727369308472,10.498507499694824
3,1.937894344329834,9.948492050170898
4,1.6862536668777466,9.844871520996094
5,1.7788913249969482,9.828237533569336
6,1.789269208908081,10.3446044921875
7,1.7325125932693481,10.217906951904297
8,1.833270788192749,10.24734115600586
9,1.7028887271881104,10.5444917678833
10,1.7365530729293823,10.189034461975098
11,1.663861870765686,10.15647029876709
12,1.7560042142868042,10.241951942443848
13,1.719204068183899,9.99053955078125
14,1.6740360260009766,10.075629234313965
15,1.7901569604873657,10.312633514404297
16,1.777332067489624,10.15726089477539
17,1.8074761629104614,10.370859146118164
18,1.6757982969284058,10.454021453857422
19,1.7264200448989868,10.118492126464844
20,1.761850357055664,10.109477996826172
21,1.7601650953292847,9.564435958862305
22,1.6691113710403442,10.379255294799805
23,1.7415845394134521,10.186759948730469
24,1.5861238241195679,10.738052368164062
25,1.6653156280517578,10.073060989379883
26,1.7882375717163086,10.695260047912598
27,1.5959150791168213,10.883123397827148
28,1.711350440979004,10.724342346191406
29,1.7338629961013794,10.109210014343262
30,1.730918049812317,10.311176300048828
31,1.7734203338623047,10.352563858032227
32,1.7894247770309448,10.623438835144043
33,1.7816736698150635,9.330062866210938
34,1.7892433404922485,9.817098617553711
35,1.6269502639770508,10.381481170654297
36,1.7610018253326416,9.988897323608398
37,1.804110050201416,10.315790176391602
38,1.6715863943099976,10.484405517578125
39,1.7914294004440308,10.125955581665039
40,1.662407398223877,9.925729751586914
41,1.7947914600372314,9.869508743286133
42,1.7701141834259033,10.085861206054688
43,1.7834066152572632,9.915825843811035
44,1.7967886924743652,9.74722957611084
45,1.7139036655426025,10.541367530822754
46,1.6466667652130127,10.315338134765625
47,1.7382071018218994,10.091562271118164
48,1.7352192401885986,10.584718704223633
49,1.7566938400268555,10.278669357299805
50,1.6696391105651855,10.312591552734375
51,1.7170662879943848,10.943690299987793
52,1.7183291912078857,9.960834503173828
53,1.7521158456802368,10.433606147766113
54,1.758337378501892,9.924301147460938
55,1.6644928455352783,10.077584266662598
56,1.677781343460083,10.117681503295898
57,1.8279577493667603,9.772994041442871
58,1.7326675653457642,10.451814651489258
59,1.839145541191101,10.204973220825195
60,1.797222375869751,9.771799087524414
61,1.7415189743041992,10.282476425170898
62,1.579155445098877,10.418806076049805
63,1.7413491010665894,9.942931175231934
64,1.6825714111328125,9.687569618225098
65,1.6862282752990723,10.099933624267578
66,1.6892341375350952,9.927172660827637
67,1.8172398805618286,9.855825424194336
68,1.7155146598815918,10.199616432189941
69,1.8026635646820068,9.852432250976562
70,1.7971898317337036,10.198025703430176
71,1.822601556777954,10.130707740783691
72,1.6711821556091309,9.890955924987793
73,1.7352855205535889,10.421635627746582
74,1.68535315990448,10.472689628601074
75,1.6845523118972778,9.77676010131836
76,1.7541104555130005,10.207849502563477
77,1.7265702486038208,9.830083847045898
78,1.7792364358901978,10.708330154418945
79,1.732714295387268,10.685567855834961
80,1.6940531730651855,10.57528018951416
81,1.7099705934524536,10.483060836791992
82,1.6618809700012207,10.31553840637207
83,1.8543978929519653,10.147504806518555
84,1.7490005493164062,9.961694717407227
85,1.784292459487915,10.298606872558594
86,1.7230757474899292,10.200843811035156
87,1.763403058052063,10.262057304382324
88,1.712785005569458,10.07404613494873
89,1.7410821914672852,10.739940643310547
90,1.8030468225479126,10.547577857971191
91,1.7036563158035278,10.519826889038086
92,1.8689327239990234,10.404838562011719
93,1.6581932306289673,10.40213394165039
